Age [ka BP],607,1308,925,659,664,1088,U1474,1090,U1475,758,1143,U1489,846,849,stack,1s,filt
474.0,0.7902439024390242,0.09237142857142859,0.580941350933735,0.21831325301204857,-0.04430000000000005,0.6947777777777777,-0.08766140825601382,-0.32419999999999993,0.4395256410256422,-0.2586444791649999,-0.5494666666666667,-0.04653703703703706,-0.0796,-0.2623,0.08310455447392416,0.23379968457210534,0.11393102368312256
475.0,0.7999999999999998,0.18012063492063493,0.6081332336216403,0.2677108433734943,0.014799999999999952,0.7065555555555555,-0.015896795199130346,-0.1909666666666666,0.414948717948718,-0.22358308626778456,-0.5833333333333333,-0.027601851851851843,-0.039900000000000005,-0.2542,0.11834194657866252,0.22588747886682647,0.11393210323091513
476.0,0.8097560975609754,0.2927777777777778,0.637269442591751,0.31710843373494,0.09249999999999994,0.7183333333333334,0.08394401861566063,-0.021666666666666567,0.4280833333333337,-0.17565528673094882,-0.6313333333333333,-0.008666666666666632,-2.7755575615628915e-18,-0.23749999999999996,0.16463932025358255,0.22937459318265158,0.11393317142667403
477.0,0.8195121951219511,0.4067333333333334,0.6735614103450768,0.3665060240963857,0.17659999999999992,0.7301111111111112,0.1855072996910173,0.14740000000000011,0.42775000000000035,-0.11486108055449289,,0.010268518518518583,0.0372,-0.2081,0.25130630629931966,0.20257760868475944,0.11393422801232983
478.0,0.8292682926829267,0.4983777777777778,0.7170091368816178,0.42810671256454425,0.25489999999999996,0.7418888888888888,0.2701328781155214,0.2799333333333334,0.3675000000000001,-0.04120046773841658,,0.029203703703703798,0.0688,-0.1619,0.2992933404952425,0.20055851956387807,0.11393527268451342
479.0,0.8390243902439023,0.5677111111111112,0.7665352739450271,0.47868502581755623,0.3273999999999999,0.7536666666666666,0.36234274252988535,0.3759333333333334,0.3835000000000002,0.045326551717280006,,0.048138888888889016,0.09480000000000001,-0.09889999999999999,0.35022747342168503,0.1988187666232154,0.11393630517020026
480.0,0.8487804878048779,0.6147333333333334,0.8203548659798097,0.5093838209982791,0.3940999999999999,0.7654444444444445,0.46322167108753565,0.4354000000000001,,0.13766108113790196,,0.06707407407407422,0.11520000000000001,-0.019099999999999985,0.4021397742017872,0.20245769600126545,0.11393732522480081
481.0,0.8585365853658535,0.6394444444444445,0.8765235867037596,0.5320818859855007,0.45499999999999996,0.7772222222222223,0.5424522303271464,0.45833333333333337,,0.22999561055852397,,0.08600925925925944,0.13,0.07750000000000003,0.4447102224801028,0.19352484781891638,0.11393833260844477
482.0,0.8682926829268292,0.6585686868686869,0.9212928178355873,0.549748917748918,0.5136999999999999,0.7843888888888888,0.578852374005305,0.4586,,0.3109057423503862,,0.10494444444444466,0.14240000000000003,0.17220000000000005,0.47810983888585296,0.18337605412734737,0.1139393271054711
483.0,0.8780487804878048,0.6888303030303031,0.9454534638938812,0.5501818181818182,0.5738,0.7823333333333333,0.5685558510167976,0.45006666666666667,,0.36937152603757495,,0.12387962962962987,0.15560000000000002,0.24630000000000002,0.50048707365325,0.17547782078766497,0.11394030853471251
484.0,0.8878048780487804,0.7302292929292931,0.9500828731349884,0.5591818181818182,0.6352999999999999,0.7710555555555556,0.5320610521662228,0.43273333333333336,,0.4053929616200901,,0.14281481481481506,0.1696,0.2998,0.5157900076121739,0.16707024209467222,0.11394127674915322
485.0,0.897560975609756,0.7827656565656567,0.9369660011144039,0.5881818181818183,0.6981999999999999,0.7505555555555555,0.5014890362511037,0.40659999999999996,,0.4189700490979317,,0.16175000000000028,0.18439999999999998,0.3327,0.5277968836614514,0.15739317579367962,0.11394223162742224
486.0,0.9036831782750816,0.8464393939393939,0.9061028478321276,0.6253030303030304,0.7625,0.7208333333333333,0.48455310344827457,0.3716666666666667,,0.4101027884710997,,0.1806851851851855,0.2,0.34500000000000003,0.5358577532512819,0.15030970110739705,0.1139431730643887
487.0,0.9046141025180502,0.9124303030303033,0.8660305990684407,0.6675757575757577,0.8253,0.6869333333333334,0.5002378160919535,0.33413333333333334,0.6202205882352938,0.3902155773683538,,0.19962037037037073,0.2083,0.3466,0.5439234577810341,0.14296881460872196,0.11394410096559394
488.0,0.9003537483386616,0.971918181818182,0.8364322140766521,0.7150000000000002,0.8836999999999999,0.6538999999999999,0.5534790804597712,0.3002000000000001,0.6566911764705881,0.3703283662656079,,0.21855555555555597,0.2012,0.34740000000000004,0.5552270379394826,0.14754569017369906,0.11394501523816453
489.0,0.8909021157369159,1.0249030303030304,0.8220040374033253,0.7650000000000002,0.9376999999999999,0.6217333333333334,0.6031251979565783,0.2698666666666667,0.634338235294118,0.3512411479655942,,0.2353490740740744,0.1787,0.34739999999999993,0.5608504622278379,0.15599111236438828,0.11394591578951972
490.0,0.876259204712813,1.0713848484848485,0.8227460690484598,0.8150000000000002,0.9873,0.5904333333333334,0.6255669731800771,0.24313333333333337,0.6461176470588238,0.3338585445315161,,0.24857314814814843,0.14079999999999998,0.3465999999999999,0.5658897132353544,0.16723853830818994,0.11394680253562668
491.0,0.8600589101620031,1.1113636363636363,0.838658309012056,0.8650000000000004,1.0325,0.5599999999999999,0.6552249616858246,0.22000000000000003,0.7300000000000006,0.3181805559633736,0.14525000000000002,0.25822777777777794,0.0875,0.34500000000000003,0.5733545822117624,0.17545279085063223,0.1139476753972913
492.0,0.8438586156111929,1.1450762845849802,0.8697407572941135,0.9150000000000004,1.0700333333333332,0.54125,0.6859088122605387,0.19946666666666665,0.7989558823529421,0.3042071822611665,0.14390999999999998,0.264312962962963,0.0351,0.34299999999999997,0.582844321237707,0.19087675395695308,0.11394853429086982
493.0,0.827658321060383,1.1727596837944663,0.9055195501227338,0.9650000000000004,1.0966333333333331,0.545,0.7040751915708829,0.18053333333333332,0.8499852941176483,0.29193842342489507,0.13409,0.2668287037037037,-9.999999999999731e-05,0.34099999999999997,0.5914944167472413,0.20314482231836042,0.11394937912884513
494.0,0.8114580265095729,1.1944138339920947,0.9487671061793943,1.019428571428572,1.1122999999999998,0.57125,0.7341556832694779,0.16319999999999998,0.8785882352941183,0.28057428665182693,0.11578999999999999,0.2679166666666667,-0.018099999999999998,0.33899999999999997,0.6013387435708373,0.21154554574151943,0.11395020982338734
495.0,0.7952577319587629,1.2100387351778656,1.0003153420020818,1.0886190476190485,1.117033333333333,0.6199999999999999,0.77358695402299,0.14746666666666666,0.8830441176470595,0.2692101498787588,0.08900999999999999,0.2690046296296297,-0.018899999999999993,0.337,0.612906193424014,0.2170164222869896,0.11395102628485879
496.0,0.7790574374079529,1.2196343873517788,1.070052910735863,1.1725714285714295,1.1108333333333333,0.6912499999999999,0.7843385632183917,0.13333333333333336,0.8585367647058829,0.2611415356087122,0.05375,0.2700925925925926,-0.0024999999999999996,0.3350000000000001,0.6240780204899478,0.21935002068392348,0.11395182842097806
497.0,0.7628571428571428,1.2242939064558631,1.1354970243697118,1.2712857142857152,1.0991666666666666,0.76175,0.7690055172413792,0.12523333333333336,0.828955882352942,0.2607437059925961,0.019099999999999995,0.27118055555555554,0.022600000000000002,0.3323,0.6345692463650646,0.22552988761676454,0.11395261614029246
498.0,0.7466568483063327,1.2251104084321476,1.196647682903628,1.3847619047619057,1.0875,0.8082499999999999,0.7526678735632182,0.12760000000000005,0.8139558823529415,0.2680166610304103,-0.005850000000000004,0.2722685185185185,0.047900000000000005,0.3282,0.6466918414192216,0.23887192596209236,0.11395338935251319
499.0,0.730886211888572,1.2220838932806326,1.2460361231095725,1.5085714285714293,1.0758333333333332,0.8307500000000001,0.751536321839081,0.14043333333333335,0.8452058823529416,0.2829604007221548,-0.0211,0.2733564814814815,0.07339999999999999,0.32270000000000004,0.6630466721366093,0.25839484776980354,0.11395414796250324
500.0,0.7186960599128881,1.2152143610013177,1.2828304284495573,1.6323809523809527,1.0641666666666665,0.82925,0.7716703580901868,0.16373333333333337,0.8748750000000003,0.30557492506782974,-0.02665,0.27444444444444444,0.09910000000000001,0.31579999999999997,0.6800776092390842,0.2793251022139102,0.11395489186685319
501.0,0.7100863923792811,1.204501811594203,1.2971419457785167,1.6674285714285717,1.0525,0.80375,0.7924023695844389,0.19750000000000004,0.891625,0.3325647115644134,-0.022500000000000003,0.27553240740740736,0.125,0.3075,0.6882166578383452,0.28429904181111915,0.11395562096610456
502.0,0.705057209287751,1.191525,1.311453463107476,1.6137142857142859,1.0431333333333335,0.7676000000000001,0.7967190362511045,0.23810000000000003,0.8883749999999999,0.3595544980609972,-0.012140000000000001,0.27662037037037035,0.1484,0.2983,0.6876008711518083,0.2731160322693851,0.11395633518432502
503.0,0.7036085106382977,1.1778626811594202,1.325764980436435,1.4979749373433584,1.0383666666666667,0.73415,0.7894166372084945,0.28190000000000004,0.8651249999999997,0.383497886682734,0.0009399999999999992,0.27770833333333333,0.16660000000000003,0.2887,0.68082968810491,0.25270135375487834,0.11395703447492227
504.0,0.7053106382978722,1.1635148550724637,1.3400764977653945,1.3469473684210524,1.0382,0.7034,0.7598877981836955,0.3289000000000001,0.82575,0.3996283960604031,0.016739999999999998,0.2787962962962963,0.17959999999999998,0.27869999999999995,0.6689608464355127,0.23083129988485956,0.11395771881510071
505.0,0.7070127659574468,1.1484815217391304,1.3551172968160086,1.1769473684210527,1.0426333333333335,0.67535,0.7046363564888217,0.37910000000000005,0.7927500000000001,0.4079460261940048,0.03526,0.2798842592592593,0.18739999999999998,0.2682999999999999,0.6543442091577897,0.21548145286101525,0.11395838819973314
506.0,0.7087148936170212,1.1327626811594205,1.3724479386433104,1.0876140350877197,1.0516666666666667,0.6499999999999999,0.6469396952100865,0.4325,0.750625,0.4084507770835387,0.05650000000000001,0.28097222222222223,0.19,0.25749999999999995,0.6447638506921417,0.21467452491557898,0.11395904262961193
507.0,0.7104170212765958,1.1177670724637683,1.3920684232473,1.0546140350877196,1.0616666666666668,0.6329999999999999,0.6019632656123863,0.4816,0.6827500000000001,0.4011426487290051,0.07906,0.28206018518518516,0.19160000000000002,0.2487999999999999,0.6384649513049018,0.2201355367704959,0.11395968209742523
508.0,0.7121191489361701,1.1049034347826088,1.4121619209505405,1.0451271929824562,1.0690000000000002,0.63,0.5644726851291343,0.5189,0.6454999999999997,0.3890680390052509,0.10154,0.28314814814814815,0.1964,0.24469999999999992,0.636931469281022,0.22638548712218887,0.11396030658276017
509.0,0.7138212765957446,1.0941717681159422,1.4302518062020604,1.0324166666666668,1.0736666666666668,0.641,0.5421360931194499,0.5444,0.6250283333333334,0.37699342928149665,0.12394000000000001,0.2842361111111111,0.2044,0.24519999999999992,0.6379758679351765,0.23031168538124555,0.1139609160529483
510.0,0.715523404255319,1.085572072463768,1.445608797280205,1.0001666666666664,1.0756666666666665,0.666,0.5407368749999999,0.5581,0.5874400000000005,0.36491881955774247,0.14626,0.285324074074074,0.2156,0.2502999999999999,0.6383726697117459,0.23180407129415018,0.1139615104683731
511.0,0.7172255319148936,1.079104347826087,1.456672333129942,0.9374999999999997,1.0750000000000002,0.705,0.5579352604166674,0.56,0.6127199999999992,0.35284420983398823,0.1685,0.2823703703703703,0.23000000000000004,0.2599999999999999,0.6424908609637104,0.2288593624003633,0.11396208978617632
512.0,0.718927659574468,1.0756789307568437,1.4634424137512707,0.8999999999999998,1.0764,0.744,0.5877406770833341,0.5574000000000001,0.6817200000000007,0.340769600110234,0.18356,0.275375,0.24135,0.27059999999999995,0.6512117343768679,0.22597265734194452,0.11396265395471451
513.0,0.7206297872340425,1.076206157809984,1.4677358688216282,0.8937499999999998,1.0846,0.7689999999999999,0.6203781250000008,0.5576000000000001,0.6782200000000033,0.3286949903864798,0.18434,0.26433796296296297,0.2434,0.2784,0.6548066351582215,0.22662651559145616,0.11396320291668358
514.0,0.722331914893617,1.0806860289855074,1.4682273690025123,0.91875,1.0996000000000001,0.7799999999999999,0.6438250000000003,0.5606000000000002,0.6585666666666695,0.3166203806627256,0.17084000000000002,0.2492592592592593,0.23615,0.2834,0.6563469013907349,0.22910017670014135,0.11396373662257359
515.0,0.7240340425531915,1.089118544283414,1.462708032015819,0.975,1.1214,0.7769999999999999,0.6494222916666661,0.5664000000000001,0.6587800000000019,0.3045457709389713,0.14306,0.23013888888888895,0.21960000000000002,0.28559999999999997,0.6576291121676395,0.23336503506534578,0.11396425503222495
516.0,0.7257361702127658,1.1015037037037039,1.451177857861548,1.0380769230769231,1.15,0.76,0.6295964062499985,0.575,0.6248333333333358,0.2924711612152171,0.10099999999999998,0.21101851851851858,0.19375,0.28500000000000003,0.6527974338694292,0.24232757593067247,0.11396475811412995
517.0,0.7274382978723404,1.1131401481481482,1.4336368465396996,1.0767307692307693,1.1709999999999998,0.7408,0.5895463020833314,0.5814,0.6191666666666655,0.2823832642025848,0.05179,0.1918981481481482,0.16255,0.2792,0.6443343173494063,0.2512202281298877,0.11396524585188218
518.0,0.7291404255319148,1.1193265185185186,1.4100849980502737,1.090961538461539,1.17,0.7312,0.5438491666666653,0.5805999999999999,0.6926666666666639,0.2786878274078551,0.0025599999999999954,0.17277777777777786,0.12995,0.2658,0.636971779934372,0.25506667631499125,0.11396571824084467
519.0,0.7308425531914893,1.1200628148148148,1.3843242672827438,1.0807692307692314,1.1469999999999998,0.7312000000000001,0.5113356249999991,0.5726,0.7566666666666633,0.28138485083102804,-0.04669000000000001,0.15365740740740755,0.09595,0.24480000000000005,0.6259931011402412,0.2562051417055642,0.11396617528187694
520.0,0.7325446808510638,1.1153490370370371,1.3426595842154145,1.046153846153847,1.1019999999999999,0.7407999999999999,0.49488130208333325,0.5574,0.7789333333333285,0.2904743344721035,-0.09596000000000002,0.13453703703703718,0.06054999999999999,0.21620000000000003,0.6083230825130832,0.25195936711436495,0.11396661698807917
521.0,0.7342468085106383,1.1051851851851853,1.2821036980088407,1.0197435897435905,1.035,0.76,0.49903045673076935,0.535,0.761199999999998,0.3059562783310816,-0.14525000000000002,0.11541666666666683,0.023749999999999997,0.18000000000000002,0.5865273345126264,0.24291908270119925,0.11396704339199007
522.0,0.7359489361702127,1.0914299259259261,1.202656608663022,1.003589743589744,0.9593999999999999,0.7822,0.5037229807692307,0.4852,0.751466666666669,0.3258439696968404,-0.18743000000000004,0.09629629629629648,-0.011200000000000005,0.14040000000000002,0.5628232234127101,0.2306437025778048,0.11396745454187418
523.0,0.7266516004296454,1.075941925925926,1.118677645331757,0.9976923076923077,0.8886,0.8008000000000001,0.5041566866987168,0.38780000000000003,0.7294666666666684,0.3457316610625991,-0.21537,0.07717592592592612,-0.04105000000000001,0.10160000000000002,0.535562458552396,0.21553399969962625,0.11396785049707159
524.0,0.6996131946888499,1.0587211851851854,1.0309776875255925,1.0020512820512817,0.8225999999999999,0.8158,0.4815009495192286,0.2428,0.7262166666666687,0.3617659662300762,-0.22907000000000002,0.05805555555555577,-0.0658,0.06360000000000002,0.5049166062444598,0.2031409703215124,0.11396823132877631
525.0,0.6548337189478257,1.0397677037037039,0.9554606875443279,1.016666666666666,0.7613999999999999,0.8272,0.44206495993589456,0.0502,0.754450000000004,0.3635947630355319,-0.22853000000000004,0.03893518518518542,-0.08545000000000001,0.026400000000000014,0.4726424060727957,0.20160106360161148,0.1139685971196344
526.0,0.5923131732065732,1.0190814814814817,0.8951138962274087,1.0333333333333325,0.7049999999999998,0.835,0.3904239302884588,-0.19000000000000003,0.7788500000000006,0.3512180514789661,-0.21375000000000002,0.019814814814815073,-0.1,-0.009999999999999992,0.43617133434507405,0.21678279780900558,0.11396894796276359
527.0,0.5120515574650923,0.9867892390572391,0.8499373135748346,1.0377333333333332,0.6455999999999998,0.8220000000000001,0.3466379687499975,-0.43390000000000006,0.7153749999999989,0.32463583156037906,-0.19540000000000002,0.0006944444444447251,-0.1149,-0.0445,0.3894824777275228,0.23821823331226127,0.11396928396989585
528.0,0.42504833512352463,0.9330176969696969,0.7848278789278158,1.0268000000000008,0.5753999999999999,0.7709999999999999,0.2915702003205101,-0.6376000000000001,0.6587499999999992,0.2838481032797705,-0.18415,-0.018425925925925624,-0.1356,-0.076,0.3356061634782422,0.2614657160104101,0.11396960528140748
529.0,0.338045112781957,0.8577668552188552,0.7248705904688412,1.0005333333333346,0.4944,0.6819999999999999,0.21818562499999827,-0.8011000000000001,0.6089999999999994,0.23270825283542235,-0.18,-0.03754629629629597,-0.1621,-0.1045,0.27659024809586513,0.2792343607280156,0.11396991206448964
530.0,0.2510418904403894,0.7610367138047138,0.6700654481979108,0.9589333333333354,0.4025999999999999,0.5549999999999999,0.12017505208333334,-0.9244,0.5554999999999998,0.1815684023910741,-0.18295,-0.05666666666666631,-0.19440000000000002,-0.13,0.21196458382743497,0.28957691093986837,0.11397020450735268
531.0,0.16403866809882167,0.6428272727272727,0.6204124521150247,0.9107666666666688,0.29999999999999993,0.39,0.027471979166666455,-1.0075,0.5067500000000018,0.13194287393367155,-0.19299999999999998,-0.07578703703703667,-0.2325,-0.15250000000000002,0.14520877683364936,0.2947066281738529,0.11397048281522257
532.0,0.08402792696026029,0.5253332307692308,0.575911602220183,0.8704916666666683,0.20886666666666662,0.2372,-0.04364906249999986,-1.0508000000000002,0.4729779411764727,0.08885191864855681,-0.20572999999999997,-0.0945314814814811,-0.2683,-0.1735,0.08765360065189694,0.2995876549879736,0.11397074719485625
533.0,0.026573576799142427,0.43074928671328677,0.5573066300183772,0.8411750000000012,0.15146666666666664,0.14679999999999999,-0.07405119791666495,-1.0547,0.3991323529411782,0.0522955365357299,-0.21671999999999994,-0.11233611111111075,-0.2937,-0.1945,0.04710655290332903,0.29583975872813806,0.11397099782506563
534.0,-0.008324382384531901,0.35907544055944063,0.543615384679568,0.8228166666666674,0.12779999999999997,0.11879999999999998,-0.0680564302884602,-1.0192,0.3014656862745115,0.022273727595190848,-0.22596999999999995,-0.12920092592592555,-0.30870000000000003,-0.21549999999999997,0.022921083369747162,0.2830453515465528,0.11397123483388076
535.0,-0.0206659505907627,0.3103116923076924,0.5433769656261969,0.8154166666666669,0.13786666666666664,0.15319999999999995,-0.03364870192307705,-0.9443000000000001,0.1960212418300675,-0.0012135081730603667,-0.23347999999999997,-0.14512592592592558,-0.3133,-0.2365,0.016282796177461725,0.26393037438720846,0.11397145829185353
536.0,-0.010451127819549974,0.284458041958042,0.5565913728582637,0.8102083333333333,0.18166666666666662,0.24999999999999992,-0.002307387820512334,-0.8300000000000001,0.12181472009093577,-0.019680492755969378,-0.23924999999999996,-0.16011111111111076,-0.3075,-0.25749999999999995,0.026995643957149883,0.24279786771172257,0.11397166821072209
537.0,0.015327604726100019,0.2723300699300699,0.5785956227317033,0.8049999999999999,0.23479999999999998,0.3611999999999999,0.010808028846154283,-0.7213,0.08380960500142096,-0.03814747733887839,-0.24692999999999996,-0.17453240740740705,-0.2982,-0.2734,0.0435257890349402,0.22804589937755704,0.11397186455272541
538.0,0.04110633727175002,0.2647433566433567,0.6041300468113813,0.7997916666666666,0.27286666666666665,0.4387999999999999,0.008884383012820353,-0.6632,0.07139130434782628,-0.056232318071128495,-0.26017,-0.18895370370370332,-0.2923,-0.2791,0.05441126711754537,0.22190620206918818,0.11397204726073065
539.0,0.06688506981740001,0.2616979020979021,0.6282809182343007,0.7945833333333333,0.2958666666666666,0.48279999999999995,0.0032786778846153977,-0.6557000000000001,0.07939130434782624,-0.0723283799813179,-0.27897,-0.20337499999999958,-0.28980000000000006,-0.27459999999999996,0.05985789231433759,0.21908709885733665,0.11397221628795205
540.0,0.09266380236305,0.2631937062937063,0.6425091375780205,0.7858690476190466,0.30379999999999996,0.49319999999999986,0.005972355769232347,-0.6988000000000001,0.10739130434782547,-0.08643566306944658,-0.30333,-0.2177962962962959,-0.29070000000000007,-0.2599,0.05983124247179559,0.21709302175101436,0.11397237160757162
541.0,0.11844253490869998,0.2692307692307693,0.6468147048425407,0.7596249999999983,0.2966666666666666,0.4699999999999999,0.034322083333335536,-0.7925,0.13745893719806712,-0.09855416733551456,-0.33324999999999994,-0.23221759259259217,-0.29500000000000004,-0.23500000000000001,0.05328849544656931,0.2162814560825865,0.11397251321352768
542.0,0.14456552094521996,0.27660769230769233,0.6458606036719263,0.7158511904761882,0.2793666666666666,0.43420000000000003,0.08721281250000205,-0.9007999999999999,0.1651111111111107,-0.10868389277952181,-0.36086,-0.24663888888888846,-0.30100000000000005,-0.20800000000000002,0.04448520114359966,0.2191377358857631,0.11397264111866251
543.0,0.17103276047260998,0.2821230769230769,0.644906502501312,0.6545476190476162,0.2568,0.40679999999999994,0.15775000833333577,-0.9877,0.19377777777777738,-0.11720698325212728,-0.37829,-0.2610601851851847,-0.30700000000000005,-0.187,0.03782004118702969,0.22383037491014932,0.11397275534442602
544.0,0.19784425349086995,0.28577692307692304,0.6439524013306975,0.5757142857142823,0.22896666666666662,0.38780000000000003,0.21745647500000276,-1.0532,0.2179999999999996,-0.12573007372473272,-0.38554,-0.275481481481481,-0.31300000000000006,-0.172,0.03075424643380199,0.2283906129099757,0.1139728559117519
545.0,0.22499999999999995,0.2875692307692308,0.6429983001600832,0.4828571428571398,0.19586666666666663,0.3772,0.26233471250000157,-1.0973,0.23777777777777756,-0.13373342614031855,-0.38261,-0.2899027777777773,-0.319,-0.16299999999999998,0.023289830486628787,0.23167551833986688,0.1139729428416417
546.0,0.25249999999999995,0.2875,0.6453353168107232,0.40218131868131646,0.15749999999999997,0.375,0.2750280541666678,-1.1199999999999999,0.24718518518518523,-0.13832754236686223,-0.36949999999999994,-0.3043240740740736,-0.325,-0.16,0.016077018457354025,0.23202177221460932,0.11397301615679668
547.0,0.27999999999999997,0.2856466666666667,0.6518703784507207,0.3418076923076908,0.12349999999999994,0.37279999999999996,0.25553650000000155,-1.1326666666666667,0.244,-0.13951242240436376,-0.35361999999999993,-0.3187453703703699,-0.3296,-0.15985,0.008654769855977079,0.22975568707920588,0.11397307588088479
548.0,0.30749999999999994,0.2820866666666667,0.6626034850800757,0.3017362637362629,0.10349999999999995,0.36219999999999997,0.20756775000000136,-1.1466666666666667,0.22933333333333322,-0.1372880662528231,-0.34237999999999996,-0.33316666666666617,-0.33140000000000003,-0.15940000000000001,0.0004447213735845434,0.2263191200359089,0.1139731220392749
549.0,0.33499999999999996,0.27682000000000007,0.6693952404645092,0.2819670329670327,0.09749999999999996,0.3432,0.15959900000000118,-1.162,0.2235555555555558,-0.13165447391224033,-0.3357799999999999,-0.34758796296296246,-0.3304,-0.15865,-0.005645400563436015,0.224223560485981,0.11397315465791456
550.0,0.36249999999999993,0.26984666666666673,0.671225669876876,0.28250000000000025,0.10549999999999997,0.31579999999999997,,-1.1786666666666668,0.23111111111111154,-0.12313138343963499,-0.33381999999999995,-0.3620092592592587,-0.3266,-0.15760000000000002,-0.01862298331733138,0.2298376084910359,0.11397317376659717
551.0,0.38999999999999996,0.2611666666666667,0.6648036554959218,0.29115384615384643,0.12749999999999997,0.27999999999999997,,-1.1966666666666668,0.252592592592593,-0.11460829296702968,-0.3364999999999999,-0.37643055555555505,-0.32,-0.15625,-0.017845667361125042,0.232786121034964,0.1139731793941565
552.0,0.4175,0.25612571428571435,0.6492222701535435,0.29980769230769255,0.15239999999999995,0.24220000000000003,,-1.2067999999999999,0.27777777777777823,-0.1063734961661689,-0.33769999999999994,-0.39085185185185134,-0.3154,-0.15475,-0.01658437037751491,0.23473695198415884,0.11397317155197555
553.0,0.44499999999999995,0.26006952380952386,0.624481513849741,0.30846153846153873,0.16909999999999997,0.2088,,-1.1998666666666666,0.30666666666666725,-0.10069562771780927,-0.3313,-0.4052731481481476,-0.3176,-0.15325,-0.014166240089196534,0.233347679168668,0.11397315023851906
554.0,0.4725,0.2729980952380952,0.5987207828187937,0.31711538461538497,0.17759999999999995,0.17980000000000002,,-1.1758666666666666,0.3280000000000003,-0.09757468762195083,-0.3173,-0.413946296296296,-0.32659999999999995,-0.15175,-0.010389100717464763,0.22774233110165518,0.11397311544950312
555.0,0.4999999999999999,0.2949114285714286,0.5729600517878461,0.32576923076923114,0.17789999999999995,0.1552,,-1.1347999999999998,0.3352592592592594,-0.09701067587859358,-0.29569999999999996,-0.41543425925925925,-0.3424,-0.15025,-0.005565375858806911,0.21714324727969403,0.11397306717723237
556.0,0.5275,0.3258095238095239,0.5471993207568988,0.3343076923076926,0.16999999999999993,0.135,,-1.0766666666666667,0.3284444444444446,-0.09900359248773749,-0.2665,-0.40973703703703734,-0.365,-0.14875,0.00029605874713199806,0.20185205348387467,0.11397300541097538
557.0,0.5549999999999999,0.3549419047619048,0.5237590316462093,0.34226923076923105,0.1663999999999999,0.122,,-0.9994666666666667,0.33155555555555594,-0.10326514377763807,-0.23933999999999997,-0.3968546296296302,-0.3871,-0.1445,0.00974187394188951,0.18451816197403226,0.11397293013504353
558.0,0.5824999999999999,0.3715580952380952,0.5117679562933617,0.3496538461538464,0.1795999999999999,0.119,,-0.9012,0.35318518518518544,-0.10752669506753865,-0.22386,-0.3767870370370378,-0.40140000000000003,-0.13474999999999998,0.024845109950116153,0.1655042402360987,0.11397284132258412
559.0,0.61,0.37565809523809524,0.5112260946983562,0.35646153846153866,0.20959999999999993,0.126,,-0.7818666666666667,0.39422222222222203,-0.1113731119348675,-0.22006,-0.35528240740740813,-0.4079,-0.11950000000000001,0.04526391101514364,0.14647770805058194,0.11397273893007484
560.0,0.6375,0.36724190476190477,0.5221334468611927,0.3626923076923078,0.2563999999999999,0.14300000000000002,,-0.6414666666666667,0.4407407407407405,-0.10953742611164871,-0.22793999999999998,-0.33377777777777834,-0.40659999999999996,-0.09875,0.07022166216043459,0.1293011320113588,0.11397262289679794
561.0,0.6649999999999998,0.34630952380952384,0.544490012781871,0.3684615384615385,0.31999999999999995,0.17,,-0.4800000000000001,0.4909629629629627,-0.10201963759788231,-0.2475,-0.31227314814814866,-0.39749999999999996,-0.07249999999999998,0.09959048698888176,0.12106810509100846,0.11397249314660299
562.0,0.6924999999999999,0.32729809523809533,0.5759753505401335,0.36507692307692313,0.3869999999999999,0.20599999999999996,,-0.3390000000000001,0.5271375661375648,-0.08881974639356825,-0.26852,-0.29076851851851887,-0.38249999999999995,-0.04859999999999999,0.12800190374355597,0.1253594463575141,0.11397234959346923
563.0,0.72,0.324644761904762,0.6370526982954932,0.3525384615384616,0.44399999999999995,0.25,,-0.26,0.5212222222222206,-0.06993775249870655,-0.28078,-0.26926388888888925,-0.3635,-0.034899999999999994,0.15171704470453376,0.1259566571795614,0.113972192154185
564.0,0.7474999999999999,0.3383495238095239,0.7015648103442773,0.3308461538461539,0.491,0.302,,-0.24300000000000002,0.4732169312169302,-0.045788790335868954,-0.28428,-0.24775925925925946,-0.3404999999999999,-0.0314,0.16869188063133495,0.11890956914046527,0.11397202076127534
565.0,0.775,0.36841238095238105,0.7695116866864856,0.3192820512820514,0.5279999999999999,0.362,,-0.288,0.41032804232804115,-0.021639828173031346,-0.27902,-0.22625462962962972,-0.3135,-0.038099999999999995,0.18209729092553045,0.11059448234008484,0.11397183536704993
566.0,0.7751818181818181,0.41483333333333344,0.8605482358839233,0.31784615384615406,0.5549999999999999,0.43,,-0.3949999999999999,0.351142857142856,0.002442671982368244,-0.265,-0.20475000000000004,-0.2824999999999999,-0.05499999999999999,0.1927684729966193,0.11568501209204857,0.11397163593915698
567.0,0.7480454545454545,0.4699038095238096,0.9481500209559979,0.33569230769230807,0.5737,0.4957999999999999,,-0.5039333333333332,0.3005238095238095,0.024536482507664145,-0.2435,-0.1832453703703703,-0.24849999999999994,-0.0708,0.2036629430485337,0.1367546054787957,0.11397142245382265
568.0,0.6990454545454545,0.5259152380952382,1.0027250319056127,0.3713996247654788,0.5857999999999999,0.5491999999999999,,-0.5547333333333333,0.2680687830687831,0.044641603402856354,-0.21580000000000005,-0.16174074074074057,-0.2124999999999999,-0.0742,0.2176205184842267,0.1537729739618969,0.11397119488753574
