Leg,Site,H,Cor,T,Depth (mbsf),Format,DPI,Image Link,Filename
155,935,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/155_IR/VOLUME/CORES/IMAGES/935A1H.PDF,935A1H.PDF
155,936,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/155_IR/VOLUME/CORES/IMAGES/936A1H.PDF,936A1H.PDF
155,937,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/155_IR/VOLUME/CORES/IMAGES/937A1H.PDF,937A1H.PDF
155,937,B,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/155_IR/VOLUME/CORES/IMAGES/937B1H.PDF,937B1H.PDF
155,937,C,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/155_IR/VOLUME/CORES/IMAGES/937C1H.PDF,937C1H.PDF
155,937,D,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/155_IR/VOLUME/CORES/IMAGES/937D1H.PDF,937D1H.PDF
155,938,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/155_IR/VOLUME/CORES/IMAGES/938A1H.PDF,938A1H.PDF
155,938,B,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/155_IR/VOLUME/CORES/IMAGES/938B1H.PDF,938B1H.PDF
155,939,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/155_IR/VOLUME/CORES/IMAGES/939A1H.PDF,939A1H.PDF
155,939,B,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/155_IR/VOLUME/CORES/IMAGES/939B1H.PDF,939B1H.PDF
155,939,C,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/155_IR/VOLUME/CORES/IMAGES/939C1H.PDF,939C1H.PDF
155,940,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/155_IR/VOLUME/CORES/IMAGES/940A1H.PDF,940A1H.PDF
155,941,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/155_IR/VOLUME/CORES/IMAGES/941A1H.PDF,941A1H.PDF
155,941,B,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/155_IR/VOLUME/CORES/IMAGES/941B1H.PDF,941B1H.PDF
155,942,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/155_IR/VOLUME/CORES/IMAGES/942A1H.PDF,942A1H.PDF
155,942,B,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/155_IR/VOLUME/CORES/IMAGES/942B1H.PDF,942B1H.PDF
155,942,C,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/155_IR/VOLUME/CORES/IMAGES/942C1H.PDF,942C1H.PDF
155,943,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/155_IR/VOLUME/CORES/IMAGES/943A1H.PDF,943A1H.PDF
155,944,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/155_IR/VOLUME/CORES/IMAGES/944A1H.PDF,944A1H.PDF
155,944,B,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/155_IR/VOLUME/CORES/IMAGES/944B1H.PDF,944B1H.PDF
155,944,C,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/155_IR/VOLUME/CORES/IMAGES/944C1H.PDF,944C1H.PDF
155,944,D,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/155_IR/VOLUME/CORES/IMAGES/944D1H.PDF,944D1H.PDF
155,945,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/155_IR/VOLUME/CORES/IMAGES/945A1H.PDF,945A1H.PDF
155,946,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/155_IR/VOLUME/CORES/IMAGES/946A1H.PDF,946A1H.PDF
156,948,B,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/156_IR/VOLUME/CORES/IMAGES/948B1H.PDF,948B1H.PDF
156,948,C,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/156_IR/VOLUME/CORES/IMAGES/948C1H.PDF,948C1H.PDF
156,949,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/156_IR/VOLUME/CORES/IMAGES/949A1H.PDF,949A1H.PDF
157,950,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/157_IR/VOLUME/CORES/IMAGES/950A1H.PDF,950A1H.PDF
157,951,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/157_IR/VOLUME/CORES/IMAGES/951A1H.PDF,951A1H.PDF
157,952,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/157_IR/VOLUME/CORES/IMAGES/952A1H.PDF,952A1H.PDF
157,953,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/157_IR/VOLUME/CORES/IMAGES/953A1H.PDF,953A1H.PDF
157,953,C,1,W,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/157_IR/VOLUME/CORES/IMAGES/953C1W.PDF,953C1W.PDF
157,954,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/157_IR/VOLUME/CORES/IMAGES/954A1H.PDF,954A1H.PDF
157,955,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/157_IR/VOLUME/CORES/IMAGES/955A1H.PDF,955A1H.PDF
157,956,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/157_IR/VOLUME/CORES/IMAGES/956A1H.PDF,956A1H.PDF
158,957,A,1,X,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/158_IR/VOLUME/CORES/IMAGES/957A1X.PDF,957A1X.PDF
158,957,B,1,R,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/158_IR/VOLUME/CORES/IMAGES/957B1R.PDF,957B1R.PDF
158,957,J,1,X,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/158_IR/VOLUME/CORES/IMAGES/957J1X.PDF,957J1X.PDF
158,957,K,1,X,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/158_IR/VOLUME/CORES/IMAGES/957K1X.PDF,957K1X.PDF
158,957,M,1,R,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/158_IR/VOLUME/CORES/IMAGES/957M1R.PDF,957M1R.PDF
158,957,N,1,W,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/158_IR/VOLUME/CORES/IMAGES/957N1W.PDF,957N1W.PDF
158,957,P,1,R,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/158_IR/VOLUME/CORES/IMAGES/957P1R.PDF,957P1R.PDF
158,957,Q,1,R,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/158_IR/VOLUME/CORES/IMAGES/957Q1R.PDF,957Q1R.PDF
159,959,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/159_IR/VOLUME/CORES/IMAGES/959A1H.PDF,959A1H.PDF
159,959,B,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/159_IR/VOLUME/CORES/IMAGES/959B1H.PDF,959B1H.PDF
159,959,C,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/159_IR/VOLUME/CORES/IMAGES/959C1H.PDF,959C1H.PDF
159,960,A,1,R,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/159_IR/VOLUME/CORES/IMAGES/960A1R.PDF,960A1R.PDF
159,960,C,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/159_IR/VOLUME/CORES/IMAGES/960C1H.PDF,960C1H.PDF
159,961,A,1,R,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/159_IR/VOLUME/CORES/IMAGES/961A1R.PDF,961A1R.PDF
159,962,B,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/159_IR/VOLUME/CORES/IMAGES/962B1H.PDF,962B1H.PDF
160,963,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/963A1H.PDF,963A1H.PDF
160,963,B,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/963B1H.PDF,963B1H.PDF
160,963,C,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/963C1H.PDF,963C1H.PDF
160,963,D,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/963D1H.PDF,963D1H.PDF
160,964,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/964A1H.PDF,964A1H.PDF
160,964,B,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/964B1H.PDF,964B1H.PDF
160,964,C,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/964C1H.PDF,964C1H.PDF
160,964,D,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/964D1H.PDF,964D1H.PDF
160,964,E,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/964E1H.PDF,964E1H.PDF
160,964,F,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/964F1H.PDF,964F1H.PDF
160,966,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/966A1H.PDF,966A1H.PDF
160,966,B,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/966B1H.PDF,966B1H.PDF
160,966,C,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/966C1H.PDF,966C1H.PDF
160,966,D,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/966D1H.PDF,966D1H.PDF
160,966,E,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/966E1H.PDF,966E1H.PDF
160,967,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/967A1H.PDF,967A1H.PDF
160,967,B,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/967B1H.PDF,967B1H.PDF
160,967,C,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/967C1H.PDF,967C1H.PDF
160,967,D,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/967D1H.PDF,967D1H.PDF
160,967,F,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/967F1H.PDF,967F1H.PDF
160,968,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/968A1H.PDF,968A1H.PDF
160,968,B,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/968B1H.PDF,968B1H.PDF
160,968,C,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/968C1H.PDF,968C1H.PDF
160,969,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/969A1H.PDF,969A1H.PDF
160,969,B,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/969B1H.PDF,969B1H.PDF
160,969,C,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/969C1H.PDF,969C1H.PDF
160,969,D,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/969D1H.PDF,969D1H.PDF
160,969,E,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/969E1H.PDF,969E1H.PDF
160,969,F,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/969F1H.PDF,969F1H.PDF
160,970,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/970A1H.PDF,970A1H.PDF
160,970,B,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/970B1H.PDF,970B1H.PDF
160,970,C,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/970C1H.PDF,970C1H.PDF
160,970,D,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/970D1H.PDF,970D1H.PDF
160,971,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/971A1H.PDF,971A1H.PDF
160,971,B,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/971B1H.PDF,971B1H.PDF
160,971,C,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/971C1H.PDF,971C1H.PDF
160,971,D,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/971D1H.PDF,971D1H.PDF
160,971,E,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/971E1H.PDF,971E1H.PDF
160,972,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/972A1H.PDF,972A1H.PDF
160,973,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/973A1H.PDF,973A1H.PDF
160,973,C,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/973C1H.PDF,973C1H.PDF
160,973,D,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/160_IR/VOLUME/CORES/IMAGES/973D1H.PDF,973D1H.PDF
161,974,B,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/161_IR/VOLUME/CORES/IMAGES/974B1H.PDF,974B1H.PDF
161,974,C,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/161_IR/VOLUME/CORES/IMAGES/974C1H.PDF,974C1H.PDF
161,974,D,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/161_IR/VOLUME/CORES/IMAGES/974D1H.PDF,974D1H.PDF
161,975,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/161_IR/VOLUME/CORES/IMAGES/975A1H.PDF,975A1H.PDF
161,975,B,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/161_IR/VOLUME/CORES/IMAGES/975B1H.PDF,975B1H.PDF
161,975,C,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/161_IR/VOLUME/CORES/IMAGES/975C1H.PDF,975C1H.PDF
161,975,D,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/161_IR/VOLUME/CORES/IMAGES/975D1H.PDF,975D1H.PDF
161,976,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/161_IR/VOLUME/CORES/IMAGES/976A1H.PDF,976A1H.PDF
161,976,B,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/161_IR/VOLUME/CORES/IMAGES/976B1H.PDF,976B1H.PDF
161,976,C,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/161_IR/VOLUME/CORES/IMAGES/976C1H.PDF,976C1H.PDF
161,976,D,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/161_IR/VOLUME/CORES/IMAGES/976D1H.PDF,976D1H.PDF
161,977,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/161_IR/VOLUME/CORES/IMAGES/977A1H.PDF,977A1H.PDF
161,979,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/161_IR/VOLUME/CORES/IMAGES/979A1H.PDF,979A1H.PDF
162,907,B,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/162_IR/VOLUME/CORES/IMAGES/907B1H.PDF,907B1H.PDF
162,907,C,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/162_IR/VOLUME/CORES/IMAGES/907C1H.PDF,907C1H.PDF
162,980,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/162_IR/VOLUME/CORES/IMAGES/980A1H.PDF,980A1H.PDF
162,980,B,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/162_IR/VOLUME/CORES/IMAGES/980B1H.PDF,980B1H.PDF
162,980,C,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/162_IR/VOLUME/CORES/IMAGES/980C1H.PDF,980C1H.PDF
162,981,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/162_IR/VOLUME/CORES/IMAGES/981A1H.PDF,981A1H.PDF
162,981,B,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/162_IR/VOLUME/CORES/IMAGES/981B1H.PDF,981B1H.PDF
162,981,C,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/162_IR/VOLUME/CORES/IMAGES/981C1H.PDF,981C1H.PDF
162,982,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/162_IR/VOLUME/CORES/IMAGES/982A1H.PDF,982A1H.PDF
162,982,B,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/162_IR/VOLUME/CORES/IMAGES/982B1H.PDF,982B1H.PDF
162,982,C,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/162_IR/VOLUME/CORES/IMAGES/982C1H.PDF,982C1H.PDF
162,983,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/162_IR/VOLUME/CORES/IMAGES/983A1H.PDF,983A1H.PDF
162,983,C,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/162_IR/VOLUME/CORES/IMAGES/983C1H.PDF,983C1H.PDF
162,984,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/162_IR/VOLUME/CORES/IMAGES/984A1H.PDF,984A1H.PDF
162,984,B,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/162_IR/VOLUME/CORES/IMAGES/984B1H.PDF,984B1H.PDF
162,984,C,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/162_IR/VOLUME/CORES/IMAGES/984C1H.PDF,984C1H.PDF
162,984,D,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/162_IR/VOLUME/CORES/IMAGES/984D1H.PDF,984D1H.PDF
162,985,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/162_IR/VOLUME/CORES/IMAGES/985A1H.PDF,985A1H.PDF
162,985,B,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/162_IR/VOLUME/CORES/IMAGES/985B1H.PDF,985B1H.PDF
162,986,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/162_IR/VOLUME/CORES/IMAGES/986A1H.PDF,986A1H.PDF
162,986,B,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/162_IR/VOLUME/CORES/IMAGES/986B1H.PDF,986B1H.PDF
162,986,C,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/162_IR/VOLUME/CORES/IMAGES/986C1H.PDF,986C1H.PDF
162,987,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/162_IR/VOLUME/CORES/IMAGES/987A1H.PDF,987A1H.PDF
162,987,B,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/162_IR/VOLUME/CORES/IMAGES/987B1H.PDF,987B1H.PDF
162,987,C,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/162_IR/VOLUME/CORES/IMAGES/987C1H.PDF,987C1H.PDF
162,987,D,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/162_IR/VOLUME/CORES/IMAGES/987D1H.PDF,987D1H.PDF
163,988,A,1,R,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/163_IR/CORES/988A1R.PDF,988A1R.PDF
163,989,A,1,R,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/163_IR/CORES/989A1R.PDF,989A1R.PDF
164,991,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/164_IR/CORES/991A1H.PDF,991A1H.PDF
164,992,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/164_IR/CORES/992A1H.PDF,992A1H.PDF
164,993,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/164_IR/CORES/993A1H.PDF,993A1H.PDF
164,994,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/164_IR/CORES/994A1H.PDF,994A1H.PDF
164,994,B,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/164_IR/CORES/994B1H.PDF,994B1H.PDF
164,994,C,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/164_IR/CORES/994C1H.PDF,994C1H.PDF
164,995,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/164_IR/CORES/995A1H.PDF,995A1H.PDF
164,995,B,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/164_IR/CORES/995B1H.PDF,995B1H.PDF
164,996,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/164_IR/CORES/996A1H.PDF,996A1H.PDF
164,996,B,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/164_IR/CORES/996B1H.PDF,996B1H.PDF
164,996,C,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/164_IR/CORES/996C1H.PDF,996C1H.PDF
164,996,E,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/164_IR/CORES/996E1H.PDF,996E1H.PDF
164,997,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/164_IR/CORES/997A1H.PDF,997A1H.PDF
165,998,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/165_IR/CORES/998A1H.PDF,998A1H.PDF
165,999,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/165_IR/CORES/999A1H.PDF,999A1H.PDF
165,1000,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/165_IR/CORES/1000A1H.PDF,1000A1H.PDF
165,1002,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/165_IR/CORES/1002A1H.PDF,1002A1H.PDF
165,1002,C,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/165_IR/CORES/1002C1H.PDF,1002C1H.PDF
165,1002,D,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/165_IR/CORES/1002D1H.PDF,1002D1H.PDF
165,1002,E,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/165_IR/CORES/1002E1H.PDF,1002E1H.PDF
166,1003,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/166IR/CORES/1003A1H.PDF,1003A1H.PDF
166,1003,B,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/166IR/CORES/1003B1H.PDF,1003B1H.PDF
166,1004,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/166IR/CORES/1004A1H.PDF,1004A1H.PDF
166,1005,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/166IR/CORES/1005A1H.PDF,1005A1H.PDF
166,1005,B,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/166IR/CORES/1005B1H.PDF,1005B1H.PDF
166,1006,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/166IR/CORES/1006A1H.PDF,1006A1H.PDF
166,1006,B,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/166IR/CORES/1006B1H.PDF,1006B1H.PDF
166,1006,C,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/166IR/CORES/1006C1H.PDF,1006C1H.PDF
166,1006,D,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/166IR/CORES/1006D1H.PDF,1006D1H.PDF
166,1007,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/166IR/CORES/1007A1H.PDF,1007A1H.PDF
166,1007,B,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/166IR/CORES/1007B1H.PDF,1007B1H.PDF
166,1008,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/166IR/CORES/1008A1H.PDF,1008A1H.PDF
166,1009,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/166IR/CORES/1009A1H.PDF,1009A1H.PDF
167,1010,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/167_IR/CORES/1010A1H.PDF,1010A1H.PDF
167,1010,B,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/167_IR/CORES/1010B1H.PDF,1010B1H.PDF
167,1010,C,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/167_IR/CORES/1010C1H.PDF,1010C1H.PDF
167,1010,D,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/167_IR/CORES/1010D1H.PDF,1010D1H.PDF
167,1010,E,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/167_IR/CORES/1010E1H.PDF,1010E1H.PDF
167,1010,F,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/167_IR/CORES/1010F1H.PDF,1010F1H.PDF
167,1011,B,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/167_IR/CORES/1011B1H.PDF,1011B1H.PDF
167,1011,C,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/167_IR/CORES/1011C1H.PDF,1011C1H.PDF
167,1011,D,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/167_IR/CORES/1011D1H.PDF,1011D1H.PDF
167,1011,E,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/167_IR/CORES/1011E1H.PDF,1011E1H.PDF
167,1012,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/167_IR/CORES/1012A1H.PDF,1012A1H.PDF
167,1012,B,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/167_IR/CORES/1012B1H.PDF,1012B1H.PDF
167,1012,C,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/167_IR/CORES/1012C1H.PDF,1012C1H.PDF
167,1013,A,1,H,0.0,PDF   ,300.0,http://www-odp.tamu.edu/publications/167_IR/CORES/1013A1H.PDF,1013A1H.PDF
